YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 08 19  75  9.1 10.1 99.00 99.00 99.00 999 1021.6  21.8  25.3 999.0 99.0 99.00
2004 01 08 20  73  8.1  9.1 99.00 99.00 99.00 999 1021.5  21.8  25.3 999.0 99.0 99.00
2004 01 08 21  92  7.6  8.3 99.00 99.00 99.00 999 1021.4  21.8  25.3 999.0 99.0 99.00
2004 01 08 22  76  8.1  9.2 99.00 99.00 99.00 999 1021.4  22.0  25.3 999.0 99.0 99.00
2004 01 08 23  83  7.6  9.2 99.00 99.00 99.00 999 1021.3  21.8  25.3 999.0 99.0 99.00
2004 01 09 00  90  6.4  7.1 99.00 99.00 99.00 999 1021.7  21.9  25.4 999.0 99.0 99.00
2004 01 09 01  88  6.0  6.6 99.00 99.00 99.00 999 1021.7  21.9  25.3 999.0 99.0 99.00
2004 01 09 02  80  6.1  7.2 99.00 99.00 99.00 999 1021.7  21.9  25.3 999.0 99.0 99.00
2004 01 09 03 102  5.3  6.3 99.00 99.00 99.00 999 1022.0  22.0  25.3 999.0 99.0 99.00
2004 01 09 04  91  4.8  5.4 99.00 99.00 99.00 999 1021.8  22.0  25.2 999.0 99.0 99.00
2004 01 09 05 104  4.0  4.4 99.00 99.00 99.00 999 1021.3  22.0  25.2 999.0 99.0 99.00
2004 01 09 06 101  4.5  5.7 99.00 99.00 99.00 999 1020.9  22.0  25.2 999.0 99.0 99.00
2004 01 09 07 135  4.4  4.7 99.00 99.00 99.00 999 1020.9  22.1  25.3 999.0 99.0 99.00
2004 01 09 08 121  3.1  3.6 99.00 99.00 99.00 999 1020.3  22.1  25.4 999.0 99.0 99.00
2004 01 09 09  67  3.8  4.4 99.00 99.00 99.00 999 1019.3  22.0  25.4 999.0 99.0 99.00
2004 01 09 10  85  4.2  4.8 99.00 99.00 99.00 999 1018.8  22.2  25.4 999.0 99.0 99.00
2004 01 09 11  90  4.0  4.6 99.00 99.00 99.00 999 1019.0  22.2  25.4 999.0 99.0 99.00
2004 01 09 12  91  2.7  4.0 99.00 99.00 99.00 999 1019.3  22.3  25.4 999.0 99.0 99.00
2004 01 09 13 142  4.1  5.0 99.00 99.00 99.00 999 1019.5  22.5  25.4 999.0 99.0 99.00
2004 01 09 14 122  3.6  4.0 99.00 99.00 99.00 999 1019.8  22.6  25.3 999.0 99.0 99.00
2004 01 09 15 141  4.0  4.3 99.00 99.00 99.00 999 1020.3  23.0  25.4 999.0 99.0 99.00
2004 01 09 16 142  3.0  3.4 99.00 99.00 99.00 999 1019.9  23.0  25.4 999.0 99.0 99.00
2004 01 09 17 144  3.3  3.6 99.00 99.00 99.00 999 1019.0  23.0  25.4 999.0 99.0 99.00
2004 01 09 18 210  1.9  2.3 99.00 99.00 99.00 999 1018.2  23.3  25.5 999.0 99.0 99.00
2004 01 09 19 178  1.8  2.2 99.00 99.00 99.00 999 1017.6  23.2  25.5 999.0 99.0 99.00
2004 01 09 20 207  3.2  3.7 99.00 99.00 99.00 999 1016.8  23.6  25.3 999.0 99.0 99.00
2004 01 09 21 230  3.5  4.1 99.00 99.00 99.00 999 1016.7  23.5  25.2 999.0 99.0 99.00
2004 01 09 22 228  3.7  4.2 99.00 99.00 99.00 999 1016.6  23.5  24.8 999.0 99.0 99.00
2004 01 09 23 241  3.0  3.6 99.00 99.00 99.00 999 1016.6  23.3  25.1 999.0 99.0 99.00
2004 01 10 00 276  3.1  3.6 99.00 99.00 99.00 999 1016.6  23.5  25.2 999.0 99.0 99.00
2004 01 10 01 282  3.4  4.2 99.00 99.00 99.00 999 1017.1  23.6  25.2 999.0 99.0 99.00
2004 01 10 02 272  3.2  3.6 99.00 99.00 99.00 999 1017.3  23.5  25.3 999.0 99.0 99.00
2004 01 10 03 276  3.6  3.9 99.00 99.00 99.00 999 1017.5  23.5  25.1 999.0 99.0 99.00
