YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 08 04  48  9.8 11.3 99.00 99.00 99.00 999 1023.6  20.2 999.0 999.0 99.0 99.00
2004 01 08 05  50 10.3 11.3 99.00 99.00 99.00 999 1023.2  20.2 999.0 999.0 99.0 99.00
2004 01 08 06  29  9.8 10.8 99.00 99.00 99.00 999 1023.1  19.5 999.0 999.0 99.0 99.00
2004 01 08 07  32 10.0 11.2 99.00 99.00 99.00 999 1022.9  18.9 999.0 999.0 99.0 99.00
2004 01 08 08  35  9.7 11.2 99.00 99.00 99.00 999 1022.5  18.9 999.0 999.0 99.0 99.00
2004 01 08 09  45 10.0 10.8 99.00 99.00 99.00 999 1022.0  19.7 999.0 999.0 99.0 99.00
2004 01 08 10  45  9.0 10.3 99.00 99.00 99.00 999 1022.0  19.7 999.0 999.0 99.0 99.00
2004 01 08 11  49  9.7 10.8 99.00 99.00 99.00 999 1022.1  19.3 999.0 999.0 99.0 99.00
2004 01 08 12  47  9.5 10.5 99.00 99.00 99.00 999 1022.5  19.6 999.0 999.0 99.0 99.00
2004 01 08 13  45  9.4 10.1 99.00 99.00 99.00 999 1022.8  19.5 999.0 999.0 99.0 99.00
2004 01 08 14  57  8.0  9.0 99.00 99.00 99.00 999 1023.4  19.9 999.0 999.0 99.0 99.00
2004 01 08 15  64  8.3  9.3 99.00 99.00 99.00 999 1023.8  20.5 999.0 999.0 99.0 99.00
2004 01 08 16  61  8.1  8.9 99.00 99.00 99.00 999 1023.4  21.1 999.0 999.0 99.0 99.00
2004 01 08 17  62  7.1  7.6 99.00 99.00 99.00 999 1022.8  21.3 999.0 999.0 99.0 99.00
2004 01 08 18  70  7.0  7.6 99.00 99.00 99.00 999 1021.9  21.5 999.0 999.0 99.0 99.00
2004 01 08 19  69  6.4  7.1 99.00 99.00 99.00 999 1021.3  21.4 999.0 999.0 99.0 99.00
2004 01 08 20  91  7.1  8.0 99.00 99.00 99.00 999 1020.7  22.6 999.0 999.0 99.0 99.00
2004 01 08 21  76  8.3  8.9 99.00 99.00 99.00 999 1020.7  22.6 999.0 999.0 99.0 99.00
2004 01 08 22  69  7.7  8.6 99.00 99.00 99.00 999 1020.9  22.4 999.0 999.0 99.0 99.00
2004 01 08 23  71  7.2  8.2 99.00 99.00 99.00 999 1021.1  22.4 999.0 999.0 99.0 99.00
2004 01 09 00  57  7.9  8.8 99.00 99.00 99.00 999 1021.1  21.6 999.0 999.0 99.0 99.00
2004 01 09 01  57  9.5 10.0 99.00 99.00 99.00 999 1021.0  21.4 999.0 999.0 99.0 99.00
2004 01 09 02  61  8.6  9.8 99.00 99.00 99.00 999 1021.3  21.3 999.0 999.0 99.0 99.00
2004 01 09 03  68  9.3 10.0 99.00 99.00 99.00 999 1021.2  21.3 999.0 999.0 99.0 99.00
2004 01 09 04  52  7.5  8.4 99.00 99.00 99.00 999 1021.5  20.9 999.0 999.0 99.0 99.00
2004 01 09 05  57  7.5  8.5 99.00 99.00 99.00 999 1020.9  20.9 999.0 999.0 99.0 99.00
2004 01 09 06  63  8.0  8.8 99.00 99.00 99.00 999 1020.4  20.7 999.0 999.0 99.0 99.00
2004 01 09 07  73  7.6  8.5 99.00 99.00 99.00 999 1020.0  20.7 999.0 999.0 99.0 99.00
2004 01 09 08  77  6.9  7.8 99.00 99.00 99.00 999 1019.4  21.0 999.0 999.0 99.0 99.00
2004 01 09 09  62  6.1  6.6 99.00 99.00 99.00 999 1018.9  20.8 999.0 999.0 99.0 99.00
2004 01 09 10  51  5.8  6.3 99.00 99.00 99.00 999 1019.0  20.3 999.0 999.0 99.0 99.00
2004 01 09 11  67  5.3  5.8 99.00 99.00 99.00 999 1018.9  20.6 999.0 999.0 99.0 99.00
2004 01 09 12  75  5.7  6.2 99.00 99.00 99.00 999 1018.9  20.7 999.0 999.0 99.0 99.00
2004 01 09 13  72  4.3  4.9 99.00 99.00 99.00 999 1019.2  21.1 999.0 999.0 99.0 99.00
2004 01 09 14  73  4.7  5.1 99.00 99.00 99.00 999 1019.5  21.1 999.0 999.0 99.0 99.00
2004 01 09 15  66  3.8  4.2 99.00 99.00 99.00 999 1020.0  21.6 999.0 999.0 99.0 99.00
2004 01 09 16  80  3.4  3.8 99.00 99.00 99.00 999 1019.7  22.4 999.0 999.0 99.0 99.00
2004 01 09 17 135  3.1  3.8 99.00 99.00 99.00 999 1019.0  23.9 999.0 999.0 99.0 99.00
2004 01 09 18 157  3.1  3.5 99.00 99.00 99.00 999 1018.0  23.9 999.0 999.0 99.0 99.00
2004 01 09 19 158  3.3  3.8 99.00 99.00 99.00 999 1017.3  24.0 999.0 999.0 99.0 99.00
2004 01 09 20 174  2.7  3.1 99.00 99.00 99.00 999 1016.8  24.0 999.0 999.0 99.0 99.00
2004 01 09 21 148  2.5  3.0 99.00 99.00 99.00 999 1016.6  24.0 999.0 999.0 99.0 99.00
2004 01 09 22 159  1.9  2.4 99.00 99.00 99.00 999 1016.8  24.2 999.0 999.0 99.0 99.00
2004 01 09 23 170  2.7  3.4 99.00 99.00 99.00 999 1016.5  23.9 999.0 999.0 99.0 99.00
2004 01 10 00 190  1.6  1.9 99.00 99.00 99.00 999 1016.7  23.9 999.0 999.0 99.0 99.00
2004 01 10 01 172  2.1  2.3 99.00 99.00 99.00 999 1017.1  23.9 999.0 999.0 99.0 99.00
2004 01 10 02 207  2.7  3.0 99.00 99.00 99.00 999 1017.4  23.9 999.0 999.0 99.0 99.00
2004 01 10 03 228  2.0  2.5 99.00 99.00 99.00 999 1017.6  23.9 999.0 999.0 99.0 99.00
2004 01 10 04 233  2.9  3.4 99.00 99.00 99.00 999 1017.3  23.9 999.0 999.0 99.0 99.00
2004 01 10 05 205  3.7  4.4 99.00 99.00 99.00 999 1015.9  23.9 999.0 999.0 99.0 99.00
2004 01 10 06 214  5.4  6.3 99.00 99.00 99.00 999 1015.3  23.9 999.0 999.0 99.0 99.00
2004 01 10 07 234  6.8  8.0 99.00 99.00 99.00 999 1015.4  24.0 999.0 999.0 99.0 99.00
2004 01 10 08 247  6.8  7.5 99.00 99.00 99.00 999 1015.0  24.1 999.0 999.0 99.0 99.00
2004 01 10 09 242  7.4  8.2 99.00 99.00 99.00 999 1014.6  24.0 999.0 999.0 99.0 99.00
2004 01 10 10 290  5.4  6.0 99.00 99.00 99.00 999 1014.6  22.6 999.0 999.0 99.0 99.00
2004 01 10 11 302  6.9  7.9 99.00 99.00 99.00 999 1014.8  22.5 999.0 999.0 99.0 99.00
2004 01 10 12 311  6.1  6.6 99.00 99.00 99.00 999 1015.5  22.4 999.0 999.0 99.0 99.00
2004 01 10 13 353 12.3 13.9 99.00 99.00 99.00 999 1016.4  19.4 999.0 999.0 99.0 99.00
2004 01 10 14 350 12.3 13.6 99.00 99.00 99.00 999 1017.4  19.1 999.0 999.0 99.0 99.00
2004 01 10 15 347 12.1 13.5 99.00 99.00 99.00 999 1018.1  18.3 999.0 999.0 99.0 99.00
2004 01 10 16 348 12.8 14.4 99.00 99.00 99.00 999 1018.3  18.3 999.0 999.0 99.0 99.00
2004 01 10 17 349 12.2 13.7 99.00 99.00 99.00 999 1017.8  17.7 999.0 999.0 99.0 99.00
