"TIMESTAMP","RECORD","Processor Power","RTC Power","Primary Power","Secondary Power","Sensor Power","Total System Current","Sensor Current","Internal Pressure","Internal Temperature","Internal Humidity","Cell Signal Strength","Cell Status","mV Output","Aquatic PAR","mV Output","Terrestrial PAR","Wind Direction","Wind Direction Correction","Minimum Wind Speed","Wind Speed","Max Wind Speed","Air Temperature","Relative Humidity","Barometric Pressure","Interval Rain","Rain Duration","Rain Intensity","Hail Count","Hail Duration","Hail Intensity","Heating Temp","Heating Voltage","Power Supply","Temperature","Conductivity","Pressure","ODO","Salinity","Sound Speed","Specific Conductivity","UTC Time","Lattitude","Longitude","Altitude","Heading","Relative Barometric Pressure","Air Temperature","Relative Humidity","Dewpoint","Wind Direction","Magnetic Wind Direction","Wind Speed","Roll","Pitch"
"TS","RN","V","V","V","V","V","mA","mA","mBar","C","%","dB","","mV","umol/s/m^2","mV","umol/s/m^2","Degree","Degree","m/s","m/s","m/s","C","%","hPa","Mm","Sec","mm/h","Hit","Sec","Hit/cm^2-h","C","V","V","C","S/m","dbar","mg/L","PPT","m/s","S/m","hhmmss","Deg","Deg","m","Deg","inHg","C","%","C","Deg","Deg","m/s","Deg","Deg"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-31 14:50:00",-9,3.36,3.00,13.69,0.13,11.94,137.50,118.55,-999,-999,-999,-69.0,0.0,0.760,124.4,1.273,306.7,132.0,207.7,3.60,5.10,7.00,25.200,69.4,1015.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.596,5.60098,1.01400,6.060,35.912,1539.16,5.42771,144959.7,17.0155506,-61.8722763,11.500,75.70,30.02,24.000,-999,-999,122.3,136.9,5.80,1.00,-0.10
"2018-03-31 15:00:00",-9,3.36,3.00,13.58,0.08,11.96,146.04,119.68,-999,-999,-999,-69.0,0.0,0.957,149.1,1.421,347.9,136.0,209.2,4.20,5.50,7.10,25.200,67.9,1015.00,0.01,20.0,0.20,0.0,0.0,0.00,0.00,0.0,12.00,26.596,5.60163,1.08200,6.093,35.917,1539.16,5.42840,145959.7,17.0155602,-61.8722687,13.400,73.20,30.02,23.900,-999,-999,123.9,138.5,6.00,2.80,-2.60
"2018-03-31 15:10:00",-9,3.36,3.00,13.56,0.09,11.96,143.36,117.48,-999,-999,-999,-69.0,0.0,1.152,153.3,2.148,515.1,125.0,202.6,3.50,5.70,7.30,25.100,66.3,1015.00,0.00,60.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.592,5.60072,1.12100,6.095,35.914,1539.15,5.42793,150959.6,17.0155602,-61.8722687,13.400,77.60,30.02,23.600,-999,-999,124.9,139.5,6.50,5.50,-8.30
"2018-03-31 15:20:00",-9,3.36,3.00,13.90,0.10,11.95,143.21,118.75,-999,-999,-999,-67.0,0.0,2.025,294.6,8.766,2117.9,137.0,214.1,3.80,5.50,8.10,25.300,65.2,1014.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.596,5.60141,1.04400,6.093,35.916,1539.16,5.42820,151959.6,17.0155602,-61.8722572,5.300,77.10,29.99,24.100,-999,-999,130.3,144.9,6.50,2.00,-3.50
"2018-03-31 15:30:00",-9,3.36,3.00,13.87,0.09,11.96,142.97,116.50,-999,-999,-999,-69.0,0.0,1.236,273.2,5.679,1435.0,131.0,204.2,2.40,5.20,6.90,25.300,67.2,1014.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.606,5.60356,1.02100,6.059,35.923,1539.19,5.42920,152959.6,17.0155544,-61.8722687,12.100,73.20,30.02,24.300,-999,-999,125.4,140.0,5.50,2.30,-2.90
"2018-03-31 15:40:00",-9,3.36,3.00,13.53,0.09,11.96,142.38,117.68,-999,-999,-999,-69.0,0.0,1.709,301.3,10.035,2347.2,125.0,197.7,4.10,5.80,7.50,25.300,64.0,1014.70,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.610,5.60454,0.98600,6.023,35.927,1539.20,5.42970,153959.7,17.0155449,-61.8722572,10.700,72.70,30.01,24.500,-999,-999,121.0,135.6,6.20,-2.20,-0.60
"2018-03-31 15:50:00",-9,3.36,3.00,13.56,0.10,11.94,141.50,116.89,-999,-999,-999,-69.0,0.0,0.916,134.2,2.111,511.6,135.0,208.8,4.60,5.70,6.80,25.300,65.7,1014.70,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.628,5.60406,1.05800,6.119,35.909,1539.23,5.42732,154959.7,17.0155544,-61.8722496,12.500,73.80,30.01,24.300,-999,-999,125.6,140.2,5.90,-2.70,1.10
"2018-03-31 16:00:00",-9,3.36,3.00,13.56,0.08,11.94,142.29,118.16,-999,-999,-999,-69.0,0.0,0.832,152.3,1.467,348.1,135.0,207.1,3.50,5.00,6.10,25.300,65.8,1014.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.617,5.59723,1.01100,6.107,35.869,1539.16,5.42186,155959.7,17.0155506,-61.8722572,14.000,72.10,30.01,24.200,-999,-999,124.5,139.1,5.40,1.30,-4.50
"2018-03-31 16:10:00",-9,3.36,3.00,13.78,0.06,11.96,138.77,118.46,-999,-999,-999,-67.0,0.0,0.945,187.0,1.740,415.8,134.0,205.4,3.30,5.10,6.50,25.300,66.5,1014.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.613,5.59535,1.02700,6.148,35.858,1539.14,5.42044,160959.7,17.0155411,-61.8722496,6.200,71.40,29.98,24.200,-999,-999,127.5,142.1,4.60,4.90,-3.00
"2018-03-31 16:20:00",-9,3.36,3.00,13.80,0.09,11.93,137.89,118.21,-999,-999,-999,-67.0,0.0,1.084,163.7,2.285,552.0,138.0,211.7,3.70,5.00,6.40,25.300,64.9,1014.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.609,5.59475,1.02400,6.144,35.857,1539.12,5.42037,161959.6,17.0155602,-61.8722763,13.200,73.70,30.00,24.200,-999,-999,126.5,141.1,5.20,5.00,-0.10
"2018-03-31 16:30:00",-9,3.36,2.99,13.55,0.10,11.95,142.43,119.58,-999,-999,-999,-69.0,0.0,0.725,129.4,1.526,359.6,140.0,214.7,3.30,4.40,5.90,25.300,63.8,1014.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.624,5.59554,1.03400,6.136,35.851,1539.15,5.41951,162959.5,17.0155602,-61.8722687,12.100,74.70,29.99,24.200,-999,-999,132.7,147.3,5.20,-4.30,2.60
"2018-03-31 16:40:00",-9,3.36,2.99,13.54,0.09,11.97,141.70,117.38,-999,-999,-999,-69.0,0.0,0.604,130.5,1.209,293.2,142.0,216.0,2.70,4.00,5.10,25.300,64.4,1014.10,0.01,40.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.624,5.59162,1.04800,6.196,35.823,1539.12,5.41577,163959.5,17.0155602,-61.8722687,12.400,74.00,29.99,24.100,-999,-999,133.3,147.9,4.40,-2.70,0.30
"2018-03-31 16:50:00",-9,3.36,3.00,13.76,0.11,11.97,138.33,116.85,-999,-999,-999,-67.0,0.0,1.047,180.3,1.836,453.2,146.0,218.8,2.60,4.10,5.80,25.300,65.1,1014.00,0.01,50.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.623,5.59083,1.05600,6.292,35.818,1539.12,5.41506,164959.5,17.0155392,-61.8722572,13.700,72.80,29.99,23.900,-999,-999,129.8,144.4,4.40,0.60,-0.80
"2018-03-31 17:00:00",-9,3.36,2.99,13.83,0.12,11.94,140.09,118.85,-999,-999,-999,-67.0,0.0,1.155,220.7,3.370,809.2,148.0,221.9,2.80,4.00,5.30,25.200,63.5,1013.80,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.635,5.59208,1.05300,6.292,35.818,1539.14,5.41504,165959.5,17.0155354,-61.8722496,6.500,73.90,29.96,24.000,-999,-999,137.9,152.5,4.70,-3.20,0.70
"2018-03-31 17:10:00",-9,3.36,2.99,13.55,0.07,11.94,144.53,116.99,-999,-999,-999,-69.0,0.0,1.803,303.8,8.991,2202.7,148.0,221.3,3.10,4.20,6.10,25.400,68.2,1013.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.663,5.59435,1.05700,6.285,35.812,1539.20,5.41429,170959.6,17.0155449,-61.8722572,14.200,73.30,29.98,24.700,-999,-999,134.2,148.8,4.10,1.70,-3.20
"2018-03-31 17:20:00",-9,3.36,2.99,13.55,0.10,11.94,139.31,119.73,-999,-999,-999,-69.0,0.0,0.900,179.4,2.369,571.3,148.0,221.6,2.70,3.80,5.20,25.300,66.5,1013.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.718,5.59841,1.05700,6.335,35.799,1539.31,5.41243,171959.6,17.0155315,-61.8722496,16.400,73.60,29.98,24.600,-999,-999,135.7,150.3,3.90,-4.80,0.00
"2018-03-31 17:30:00",-9,3.36,2.99,13.53,0.09,11.95,137.11,118.02,-999,-999,-999,-67.0,0.0,1.321,225.6,3.138,750.5,137.0,211.7,3.10,4.40,5.40,25.300,68.2,1013.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.696,5.59680,1.00800,6.372,35.804,1539.27,5.41314,172959.6,17.0155392,-61.8722496,17.500,74.70,29.99,24.300,-999,-999,125.7,140.3,4.70,-4.10,-0.40
"2018-03-31 17:40:00",-9,3.36,2.99,13.60,0.09,11.96,141.70,117.33,-999,-999,-999,-67.0,0.0,1.525,230.3,7.441,1863.7,136.0,212.0,1.90,3.20,4.90,25.300,66.1,1013.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.718,5.59758,1.05700,6.386,35.793,1539.31,5.41167,173959.5,17.0155354,-61.8722687,16.000,76.00,29.98,24.600,-999,-999,121.8,136.4,3.70,4.30,-7.20
"2018-03-31 17:50:00",-9,3.36,2.99,13.85,0.10,11.97,139.99,117.43,-999,-999,-999,-69.0,0.0,1.266,219.5,3.195,764.0,150.0,224.5,1.60,3.10,4.40,25.400,66.4,1013.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.730,5.59962,1.01700,6.391,35.799,1539.34,5.41239,174959.5,17.0155258,-61.8722572,8.900,74.50,29.95,24.700,-999,-999,136.4,151.0,3.00,-7.40,-2.30
"2018-03-31 18:00:00",-9,3.36,2.99,13.54,0.10,11.97,143.90,115.82,-999,-999,-999,-69.0,0.0,1.660,250.7,9.389,2287.1,145.0,217.5,1.10,2.80,5.40,25.400,64.0,1013.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.756,5.60082,1.00100,6.388,35.787,1539.39,5.41077,175959.5,17.0155258,-61.8722687,12.000,72.50,29.96,24.700,-999,-999,132.3,146.9,3.10,2.30,-6.80
"2018-03-31 18:10:00",-9,3.36,2.99,13.55,0.10,11.94,146.97,119.48,-999,-999,-999,-69.0,0.0,1.391,224.5,7.354,1875.8,163.0,235.5,1.00,1.90,5.10,25.400,62.6,1012.80,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.787,5.60060,1.03900,6.427,35.761,1539.43,5.40735,180959.5,17.0155354,-61.8722420,15.500,72.50,29.97,24.900,-999,-999,154.1,168.7,2.00,0.60,-1.40
"2018-03-31 18:20:00",-9,3.36,2.99,13.57,0.10,11.93,143.65,117.82,-999,-999,-999,-67.0,0.0,1.671,297.2,8.922,2169.0,157.0,231.6,1.40,2.70,5.30,25.500,62.9,1012.70,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.789,5.60061,1.07000,6.422,35.760,1539.44,5.40713,181959.4,17.0155315,-61.8722420,13.800,74.60,29.96,25.100,-999,-999,140.3,154.9,2.80,-3.60,0.70
"2018-03-31 18:30:00",-9,3.36,2.99,13.90,0.11,11.95,143.85,117.43,-999,-999,-999,-69.0,0.0,1.876,331.8,8.162,1955.8,156.0,229.3,2.00,3.90,5.80,25.500,64.6,1012.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.959,5.60960,1.00600,6.439,35.693,1539.75,5.39806,182959.5,17.0155354,-61.8722496,17.600,73.30,29.97,25.000,-999,-999,140.7,155.3,3.50,-2.70,2.20
"2018-03-31 18:40:00",-9,3.36,2.99,13.59,0.11,11.95,144.29,119.58,-999,-999,-999,-67.0,0.0,1.819,289.1,7.053,1657.6,147.0,221.1,3.10,4.30,6.40,25.600,67.1,1012.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.958,5.61582,1.00900,6.432,35.738,1539.80,5.40415,183959.5,17.0155258,-61.8722420,9.500,74.10,29.93,25.000,-999,-999,136.3,150.9,4.00,-1.80,-0.20
"2018-03-31 18:50:00",-9,3.36,3.00,13.57,0.13,11.96,143.31,118.80,-999,-999,-999,-67.0,0.0,1.266,255.1,3.956,921.5,142.0,216.9,2.20,3.20,4.20,25.500,69.7,1012.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.971,5.61710,1.01200,6.461,35.738,1539.82,5.40411,184959.5,17.0155392,-61.8722420,15.300,74.90,29.95,24.800,-999,-999,140.9,155.5,3.30,-5.30,5.00
"2018-03-31 19:00:00",-9,3.36,3.00,13.58,0.10,11.95,144.09,119.14,-999,-999,-999,-69.0,0.0,1.685,277.8,5.493,1253.0,159.0,233.9,2.50,3.60,5.80,25.400,66.5,1012.30,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.941,5.61740,1.02300,6.438,35.763,1539.78,5.40744,185959.5,17.0155392,-61.8722420,14.500,74.90,29.95,24.700,-999,-999,142.8,157.4,3.90,-0.60,0.40
"2018-03-31 19:10:00",-9,3.36,2.99,13.56,0.10,11.94,143.55,117.53,-999,-999,-999,-69.0,0.0,1.315,249.0,2.440,579.8,145.0,218.2,2.50,3.60,4.60,25.400,70.1,1012.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.883,5.61579,1.01000,6.373,35.796,1539.69,5.41197,190959.5,17.0155354,-61.8722572,12.900,73.20,29.93,24.700,-999,-999,123.3,137.9,3.90,-1.60,2.00
"2018-03-31 19:20:00",-9,3.36,3.00,14.29,0.14,11.97,144.29,119.87,-999,-999,-999,-67.0,0.0,2.071,289.8,7.421,1721.4,151.0,225.6,2.40,3.90,6.10,25.500,63.2,1012.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.920,5.61606,1.04300,6.413,35.770,1539.74,5.40842,191959.4,17.0155392,-61.8722572,14.200,74.60,29.94,24.700,-999,-999,143.4,158.0,4.00,2.00,-3.20
"2018-03-31 19:30:00",-9,3.36,3.00,13.56,0.11,11.95,143.21,119.19,-999,-999,-999,-67.0,0.0,4.794,1318.2,6.723,1558.5,147.0,223.8,3.40,5.20,7.50,25.500,66.8,1011.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.911,5.61447,1.04500,6.442,35.765,1539.72,5.40779,192959.4,17.0155506,-61.8722572,8.100,76.80,29.91,24.600,-999,-999,142.6,157.2,4.90,-4.80,3.30
"2018-03-31 19:40:00",-9,3.36,3.00,13.52,0.10,11.97,142.82,119.29,-999,-999,-999,-69.0,0.0,2.579,866.9,5.078,1175.6,138.0,215.4,3.40,5.20,8.50,25.500,68.0,1011.70,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.970,5.61945,1.07200,6.466,35.755,1539.84,5.40641,193959.4,17.0155544,-61.8722687,15.300,77.40,29.93,24.600,-999,-999,127.3,141.9,6.00,-4.30,-0.30
"2018-03-31 19:50:00",-9,3.36,3.00,13.58,0.10,11.95,149.95,118.46,-999,-999,-999,-69.0,0.0,2.263,275.0,5.542,1468.0,132.0,206.8,4.10,5.80,7.50,25.500,68.4,1011.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.992,5.62305,1.03400,6.506,35.765,1539.90,5.40765,194959.4,17.0155697,-61.8722687,15.900,74.80,29.93,24.600,-999,-999,128.4,143.0,6.60,2.60,-1.50
"2018-03-31 20:00:00",-9,3.36,3.01,13.57,0.11,11.93,144.43,117.63,-999,-999,-999,-67.0,0.0,1.330,200.4,1.999,481.9,53.0,129.2,3.30,4.90,9.00,25.900,58.8,1011.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,27.000,5.62444,1.06000,6.536,35.769,1539.92,5.40817,195959.4,17.0155506,-61.8722687,15.900,76.20,29.93,24.900,-999,-999,76.1,90.7,4.60,-1.50,-0.50
"2018-03-31 20:10:00",-9,3.36,3.01,13.56,0.11,11.95,142.04,118.85,-999,-999,-999,-67.0,0.0,1.196,208.8,2.028,489.6,40.0,113.3,1.50,3.70,7.00,26.000,65.8,1011.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,27.012,5.62475,1.06800,6.538,35.761,1539.94,5.40714,200959.5,17.0155449,-61.8722687,13.400,73.30,29.92,25.000,-999,-999,2.0,16.6,4.20,-1.30,4.90
"2018-03-31 20:20:00",-9,3.36,3.01,13.54,0.11,11.94,146.34,117.29,-999,-999,-999,-67.0,0.0,2.637,676.6,3.285,820.1,331.0,44.9,2.30,3.30,5.50,25.700,63.6,1011.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.989,5.62402,1.04700,6.543,35.774,1539.90,5.40887,201959.5,17.0155449,-61.8722763,8.400,73.90,29.91,24.900,-999,-999,308.2,322.8,4.00,2.30,1.50
"2018-03-31 20:30:00",-9,3.36,3.01,13.58,0.09,11.94,146.48,118.90,-999,-999,-999,-67.0,0.0,0.917,174.4,1.801,445.3,33.0,108.5,1.90,2.90,4.60,25.800,66.0,1011.70,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,27.025,5.62603,1.04300,6.623,35.760,1539.97,5.40702,202959.5,17.0155506,-61.8722687,12.300,75.50,29.92,25.000,-999,-999,327.0,341.6,1.30,1.60,0.60
"2018-03-31 20:40:00",-9,3.36,3.01,13.55,0.11,11.96,143.60,118.70,-999,-999,-999,-67.0,0.0,0.896,175.4,1.411,350.5,348.0,63.7,0.60,1.40,2.10,25.700,66.0,1011.80,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.923,5.61894,1.02000,6.736,35.788,1539.77,5.41085,203959.3,17.0155544,-61.8722687,11.800,75.70,29.93,24.900,-999,-999,332.1,346.7,1.50,1.30,1.10
"2018-03-31 20:50:00",-9,3.36,3.01,13.56,0.12,11.95,142.68,118.75,-999,-999,-999,-67.0,0.0,3.472,560.0,3.563,836.3,288.0,4.4,1.80,2.50,3.40,25.800,62.2,1011.80,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.901,5.61185,1.03300,6.561,35.754,1539.68,5.40630,204959.4,17.0155678,-61.8722687,13.900,76.40,29.93,25.000,-999,-999,294.8,309.4,2.60,-0.60,-2.90
"2018-03-31 21:00:00",-9,3.36,3.01,13.58,0.13,11.96,145.41,118.36,-999,-999,-999,-69.0,0.0,2.566,509.1,3.085,640.6,347.0,63.8,1.10,2.00,4.80,26.000,61.9,1011.80,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.917,5.60495,1.07600,6.564,35.692,1539.65,5.39799,205959.3,17.0155602,-61.8722572,11.500,76.80,29.92,25.200,-999,-999,312.1,326.7,2.60,-3.80,1.60
"2018-03-31 21:10:00",-9,3.36,3.00,13.58,0.09,11.95,144.43,118.70,-999,-999,-999,-67.0,0.0,0.449,106.0,1.026,244.9,54.0,131.8,2.10,3.10,4.60,26.000,57.8,1011.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.877,5.59898,1.05800,6.601,35.681,1539.55,5.39643,210959.4,17.0155640,-61.8722763,6.200,77.80,29.91,24.900,-999,-999,46.0,60.6,2.90,0.00,1.60
"2018-03-31 21:20:00",-9,3.37,3.00,13.59,0.11,11.95,142.19,118.02,-999,-999,-999,-67.0,0.0,0.439,75.5,0.597,137.8,41.0,121.1,1.50,2.40,4.30,25.800,61.0,1012.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.891,5.59731,1.00300,6.642,35.657,1539.56,5.39329,211959.5,17.0155830,-61.8722496,9.300,80.10,29.92,24.600,-999,-999,49.2,63.8,3.20,-5.40,2.40
"2018-03-31 21:30:00",-9,3.36,3.01,13.65,0.09,11.93,142.58,118.85,-999,-999,-999,-67.0,0.0,0.536,79.0,0.684,164.0,98.0,179.3,2.30,4.50,6.00,25.600,61.7,1012.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.856,5.58940,1.02000,6.651,35.627,1539.45,5.38932,212959.3,17.0155735,-61.8722687,10.200,81.30,29.93,24.300,-999,-999,65.3,79.9,3.90,-2.20,-2.10
"2018-03-31 21:40:00",-9,3.36,3.01,13.58,0.13,11.94,142.04,117.29,-999,-999,-999,-69.0,0.0,0.344,49.7,0.522,127.0,81.0,162.3,1.30,3.10,6.80,25.400,62.5,1012.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.852,5.57028,1.02500,6.724,35.493,1539.29,5.37129,213959.4,17.0155869,-61.8722572,10.600,81.30,29.93,24.100,-999,-999,78.4,93.0,3.50,-1.10,0.90
"2018-03-31 21:50:00",-9,3.36,3.01,13.60,0.10,11.95,139.60,117.92,-999,-999,-999,-67.0,0.0,0.196,32.4,0.271,66.3,54.0,137.6,1.90,3.20,4.50,25.400,61.0,1012.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.875,5.56668,1.01200,6.811,35.450,1539.30,5.36550,214959.5,17.0155830,-61.8722763,11.800,83.60,29.94,24.000,-999,-999,63.1,77.7,2.80,-2.00,-2.40
"2018-03-31 22:00:00",-9,3.36,3.01,13.48,0.10,11.96,143.36,118.70,-999,-999,-999,-69.0,0.0,0.152,25.9,0.212,50.5,70.0,153.8,1.70,2.70,4.00,25.400,62.1,1012.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.861,5.56513,1.05000,6.742,35.449,1539.27,5.36538,215959.5,17.0155735,-61.8722687,7.300,83.80,29.93,23.900,-999,-999,80.7,95.3,3.70,-1.80,1.40
"2018-03-31 22:10:00",-9,3.36,3.01,13.43,0.09,11.94,143.46,117.87,-999,-999,-999,-67.0,0.0,0.090,15.4,0.120,29.4,62.0,145.2,2.10,3.30,4.30,25.300,63.3,1012.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.848,5.56064,1.06100,6.680,35.427,1539.21,5.36247,220959.3,17.0155888,-61.8722763,9.900,83.20,29.94,23.900,-999,-999,60.6,75.2,3.30,-1.10,0.60
"2018-03-31 22:20:00",-9,3.36,3.01,13.36,0.08,11.94,143.95,117.82,-999,-999,-999,-69.0,0.0,0.021,4.3,0.031,8.3,67.0,149.2,2.30,3.00,4.40,25.200,61.8,1012.70,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.819,5.56480,1.05200,6.781,35.479,1539.20,5.36944,221959.4,17.0155602,-61.8722763,9.000,82.20,29.94,23.800,-999,-999,94.4,109.0,3.30,-1.20,3.30
"2018-03-31 22:30:00",-9,3.36,3.00,13.29,0.09,11.95,147.17,120.31,-999,-999,-999,-67.0,0.0,-0.005,-0.4,-0.008,-1.7,68.0,147.2,1.70,3.50,5.50,25.100,64.1,1012.80,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.837,5.56707,1.05100,6.886,35.481,1539.25,5.36974,222959.3,17.0155640,-61.8722687,7.800,79.20,29.94,23.700,-999,-999,60.6,75.2,3.50,-2.10,1.10
"2018-03-31 22:40:00",-9,3.36,3.00,13.20,0.09,11.95,146.48,117.92,-999,-999,-999,-67.0,0.0,-0.009,-1.1,-0.014,-3.4,83.0,162.9,2.00,3.20,4.40,25.000,62.7,1012.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.828,5.56581,1.02400,6.834,35.480,1539.22,5.36950,223959.3,17.0155602,-61.8722687,8.600,79.90,29.95,23.600,-999,-999,73.6,88.2,3.70,-2.70,0.70
"2018-03-31 22:50:00",-9,3.36,3.00,13.23,0.09,11.95,146.19,117.24,-999,-999,-999,-69.0,0.0,-0.008,-1.6,-0.013,-3.2,71.0,149.9,2.90,4.00,6.30,25.000,64.9,1013.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.854,5.57181,1.06200,6.905,35.503,1539.31,5.37262,224959.3,17.0155544,-61.8722687,1.100,78.90,29.92,23.400,-999,-999,82.4,97.0,5.20,0.70,-0.50
"2018-03-31 23:00:00",-9,3.36,3.00,13.21,0.09,11.95,145.95,118.95,-999,-999,-999,-51.0,0.0,-0.007,-1.4,-0.014,-3.4,83.0,161.2,2.00,2.90,3.70,24.900,62.2,1013.10,0.00,10.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.820,5.56929,1.05000,6.888,35.511,1539.24,5.37373,225959.3,17.0155640,-61.8722572,9.000,78.20,29.95,23.400,-999,-999,91.7,106.3,4.10,-0.60,-0.50
"2018-03-31 23:10:00",-9,3.36,3.00,13.21,0.07,11.93,148.63,118.75,-999,-999,-999,-67.0,0.0,-0.007,-1.1,-0.013,-3.2,74.0,153.2,2.40,4.00,6.00,24.900,63.6,1013.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.847,5.57463,1.09400,6.860,35.529,1539.32,5.37609,230959.4,17.0155506,-61.8722572,5.600,79.20,29.94,23.400,-999,-999,83.5,98.1,4.50,-0.40,1.70
"2018-03-31 23:20:00",-9,3.36,3.00,13.14,0.08,11.96,144.58,118.16,-999,-999,-999,-69.0,0.0,-0.006,-1.8,-0.013,-3.3,76.0,152.4,2.40,3.40,4.30,24.900,63.8,1013.30,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,26.827,5.57221,1.06200,6.860,35.526,1539.27,5.37576,231959.3,17.0155449,-61.8722572,8.300,76.40,29.95,23.300,-999,-999,76.7,91.3,4.30,-2.90,-2.00
"2018-03-31 23:30:00",-9,3.36,3.00,13.16,0.08,11.96,145.26,117.82,-999,-999,-999,-67.0,0.0,-0.007,-1.4,-0.011,-3.3,97.0,173.3,2.60,3.60,5.20,24.800,62.0,1013.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.809,5.56435,0.99900,6.860,35.484,1539.19,5.37009,232959.3,17.0155354,-61.8722496,3.200,76.30,29.94,23.300,-999,-999,98.2,112.8,4.60,-1.00,0.20
"2018-03-31 23:40:00",-9,3.36,3.00,13.17,0.11,11.94,145.85,117.38,-999,-999,-999,-67.0,0.0,-0.008,-1.6,-0.013,-2.7,90.0,163.9,2.70,3.90,5.90,24.900,64.0,1013.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.783,5.56257,1.04000,6.780,35.491,1539.13,5.37105,233959.3,17.0155392,-61.8722687,5.400,73.90,29.96,23.400,-999,-999,77.0,91.6,3.80,0.60,0.00
"2018-03-31 23:50:00",-9,3.36,3.00,13.17,0.08,11.96,146.09,118.85,-999,-999,-999,-67.0,0.0,-0.008,-1.5,-0.010,-2.7,74.0,149.1,2.20,3.40,4.80,24.800,64.8,1013.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.782,5.56234,1.05900,6.716,35.490,1539.13,5.37087,234959.3,17.0155392,-61.8722420,3.700,75.10,29.95,23.300,-999,-999,69.5,84.1,4.10,0.90,0.70
